sector,n_patients
E01018757,3
E01018758,10
E01018761,19
E01018763,2
E01018768,6
E01018774,6
E01018781,2
E01018783,1
E01018798,1
E01018804,9
E01018806,34
E01018807,7
E01018810,30
E01018815,16
E01018817,30
E01018820,26
E01018830,17
E01018831,10
E01018836,21
E01018838,34
E01018844,24
E01018845,17
E01018850,18
E01018852,6
E01018853,24
E01018861,23
E01018868,38
E01018872,13
E01018877,26
E01018878,62
E01018888,43
E01018893,31
E01018895,48
E01018899,13
E01018900,40
E01018904,30
E01018905,17
E01018909,21
E01018913,17
E01018916,16
E01018918,19
E01018920,20
E01018923,14
E01018924,31
E01018926,8
E01018933,25
E01018935,30
E01018936,5
E01018941,6
E01018942,4
E01018944,15
E01018947,2
E01018951,1
E01018952,2
E01018957,25
E01018962,1
E01018965,1
E01018967,1
E01018969,5
E01018975,16
E01018978,16
E01018982,28
E01018985,6
E01018989,17
E01018990,11
E01018992,18
E01018997,28
E01018999,18
E01019000,28
E01019004,14
E01019006,10
E01019007,13
E01019011,16
E01019012,19
E01019013,41
E01019022,26
E01019027,23
E01019028,13
E01019033,18
E01019035,15
E01019040,21
E01019047,34
E01019050,13
E01019051,21
E01019053,33
E01019057,51
E01019064,24
E01019071,20
E01033289,29
E01033291,7
